team,season,swingAndMisses,numP,totalSwings,FO,flyHits,BIP,GO,groundHits,lineOuts,lineHits,popOuts,popHits,HR,SF,K,PA,BB,AB,H,K%,BB%,HR/PA,BB/K,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,HR/FB%,BABIP
CUL,2024,259,2395,1087,107,30,455,135,64,22,59,37,1,17,11,97,624,68,535,154,15.5,10.9,0.027243589743589744,0.7010309278350515,10.8,23.8,30.1,43.7,17.8,8.4,0.046474358974358976,12.4,0.317
GSV,2024,222,2358,1038,74,30,415,131,31,34,66,47,2,9,4,104,599,71,507,129,17.4,11.9,0.015025041736227046,0.6826923076923077,9.4,21.4,25.1,39.0,24.1,11.8,0.05509181969949917,8.7,0.302
HER,2024,209,2179,967,89,29,416,150,33,15,61,38,1,10,1,106,584,61,510,124,18.2,10.4,0.017123287671232876,0.5754716981132075,9.6,21.6,28.4,44.0,18.3,9.4,0.07705479452054795,8.5,0.289
JAL,2024,262,2298,1105,73,41,436,131,60,26,41,64,0,11,5,118,604,45,545,142,19.5,7.5,0.018211920529801324,0.3813559322033898,11.4,23.7,26.1,43.8,15.4,14.7,0.12086092715231787,9.6,0.311
MAZ,2024,226,2224,1014,71,19,421,164,54,17,50,46,0,4,9,108,590,51,507,123,18.3,8.6,0.006779661016949152,0.4722222222222222,10.2,22.3,21.4,51.8,15.9,10.9,0.09661016949152543,4.4,0.295
MOC,2024,288,2450,1110,90,27,447,153,56,29,59,33,0,12,6,107,633,70,545,142,16.9,11.1,0.018957345971563982,0.6542056074766355,11.8,25.9,26.2,46.8,19.7,7.4,0.058451816745655596,10.3,0.301
MTY,2024,244,2388,1080,74,9,396,144,45,22,63,39,0,5,4,124,588,58,511,117,21.1,9.9,0.008503401360544218,0.46774193548387094,10.2,22.6,21.0,47.7,21.5,9.8,0.11224489795918369,6.0,0.29
MXC,2024,317,2348,1114,78,19,399,137,38,21,62,42,2,9,7,131,588,51,518,121,22.3,8.7,0.015306122448979591,0.3893129770992366,13.5,28.5,24.3,43.9,20.8,11.0,0.13605442176870747,9.3,0.291
NAV,2024,306,2190,1067,97,16,398,123,50,17,56,38,1,8,5,137,589,43,519,123,23.3,7.3,0.013582342954159592,0.31386861313868614,14.0,28.7,28.4,43.5,18.3,9.8,0.15959252971137522,7.1,0.303
OBR,2024,201,2376,1020,93,19,433,152,44,24,57,42,2,8,8,94,610,64,513,122,15.4,10.5,0.013114754098360656,0.6808510638297872,8.5,19.7,25.9,45.3,18.7,10.2,0.04918032786885246,7.1,0.272
