team,season,swingAndMisses,numP,totalSwings,FO,flyHits,BIP,GO,groundHits,lineOuts,lineHits,popOuts,popHits,HR,SF,K,PA,BB,AB,H,K%,BB%,HR/PA,BB/K,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,HR/FB%,BABIP,wOBA
CUL,2024,536,4939,2169,196,69,882,279,106,43,120,66,3,31,16,220,1264,148,1076,298,17.4,11.7,0.0245253164556962,0.6727272727272727,10.9,24.7,30.0,43.7,18.5,7.8,0.0569620253164557,11.7,0.317,0.367
GSV,2024,492,4677,2036,144,53,799,268,72,55,113,91,3,19,9,228,1181,135,1005,241,19.3,11.4,0.0160880609652836,0.5921052631578947,10.5,24.2,24.7,42.6,21.0,11.8,0.0787468247248094,9.6,0.289,0.327
HER,2024,417,4433,1973,187,45,838,299,75,39,112,79,2,17,3,206,1170,118,1020,234,17.6,10.1,0.0145299145299145,0.5728155339805825,9.4,21.1,27.7,44.6,18.0,9.7,0.0752136752136752,7.3,0.271,0.303
JAL,2024,522,4608,2206,151,86,851,272,109,43,82,107,1,30,12,231,1195,104,1059,278,19.3,8.7,0.0251046025104602,0.4502164502164502,11.3,23.7,27.8,44.8,14.7,12.7,0.106276150627615,12.7,0.306,0.346
MAZ,2024,474,4520,2100,150,49,854,312,122,40,104,77,0,7,18,227,1198,97,1044,275,18.9,8.1,0.0058430717863105,0.4273127753303964,10.5,22.6,23.3,50.8,16.9,9.0,0.1085141903171953,3.5,0.324,0.316
MOC,2024,550,4835,2174,173,45,862,312,105,53,114,59,1,23,13,238,1251,129,1073,265,19.0,10.3,0.0183852917665867,0.542016806722689,11.4,25.3,25.3,48.4,19.4,7.0,0.0871302957633892,10.6,0.293,0.327
MTY,2024,489,4587,2136,158,29,797,289,97,43,106,75,0,11,9,245,1167,106,1017,232,21.0,9.1,0.0094258783204798,0.4326530612244898,10.7,22.9,23.5,48.4,18.7,9.4,0.1191088260497,5.9,0.287,0.297
MXC,2024,550,4421,2038,157,37,772,257,74,40,110,95,2,15,10,244,1141,107,998,223,21.4,9.4,0.0131463628396143,0.4385245901639344,12.4,27.0,25.1,42.9,19.4,12.6,0.1200701139351446,7.7,0.278,0.301
NAV,2024,577,4550,2143,162,35,818,280,110,41,103,85,2,16,9,255,1205,112,1043,250,21.2,9.3,0.0132780082987551,0.4392156862745098,12.7,26.9,24.1,47.7,17.6,10.6,0.1186721991701244,8.1,0.3,0.307
OBR,2024,407,4502,1973,179,39,818,297,82,45,102,72,2,16,11,190,1148,114,981,225,16.6,9.9,0.0139372822299651,0.6,9.0,20.6,26.7,46.3,18.0,9.0,0.0662020905923344,7.3,0.266,0.307
